,R2 (Validation),RMSE,MAE,Input Parameters,Class Quantity
139,-0.10576026678567096,0.05533985736235918,0.04252684091048623,"['DEM_QGIS', 'PlnCurv', 'NDVI']",1
140,-0.10659812126679769,0.05536081939588689,0.040251377857379575,"['PlnCurv', 'TPI', 'TWI']",3
141,-0.10714508094345443,0.05537449933739788,0.03945820881468483,"['PlnCurv', 'TPI', 'TWI']",1
142,-0.10718720406070936,0.05537555273337223,0.041270746458864895,"['DEM_QGIS', 'PlnCurv', 'TPI']",1
143,-0.10835492768614019,0.05540474666743761,0.04321015020730524,"['DEM_QGIS', 'PlnCurv', 'TWI', 'NDVI']",3
144,-0.10903990295992405,0.05542186438797433,0.040571426988994255,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'Texture', 'NDVI']",1
145,-0.109098942148937,0.05542333954606957,0.042545283330060454,"['DEM_QGIS', 'ProfCurv', 'Texture', 'NDVI']",1
146,-0.10939235567577388,0.055430670218527725,0.04233699684102664,"['DEM_QGIS', 'PlnCurv', 'Texture', 'NDVI']",1
147,-0.10978677616951815,0.055440522931736444,0.04390927785715789,"['DEM_QGIS', 'ProfCurv', 'TWI', 'NDVI']",2
148,-0.10997620907275807,0.055445254386153706,0.043285903793560274,"['DEM_QGIS', 'NDVI']",1
149,-0.1105330055449143,0.055459159121777395,0.04184086105985722,"['DEM_QGIS', 'TPI']",1
150,-0.11238728439288015,0.05550544043617225,0.047239565077997654,"['DEM_QGIS', 'ProfCurv', 'PlnCurv']",3
151,-0.11290588461180873,0.055518377378101634,0.04314280202960087,"['DEM_QGIS', 'Texture', 'NDVI']",1
152,-0.1129853876260698,0.0555203603847437,0.03834848458893218,"['ProfCurv', 'PlnCurv', 'TPI', 'Texture']",2
153,-0.11514613271813423,0.05557422774856601,0.040674728916689,"['ProfCurv', 'TPI', 'TWI']",1
154,-0.11646208817685366,0.05560700894346423,0.04061761541975702,"['ProfCurv', 'PlnCurv', 'TPI']",4
155,-0.11825018327319148,0.055651520459607744,0.04472356226765943,"['DEM_QGIS', 'PlnCurv', 'TPI']",2
156,-0.12311490725362195,0.05577243950369474,0.043572782064388006,"['DEM_QGIS', 'PlnCurv', 'TWI']",3
157,-0.12443395077798747,0.055805180894342846,0.047211397334020744,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TWI', 'NDVI']",2
158,-0.12458030030855483,0.0558088124088017,0.04523119649394953,"['DEM_QGIS', 'ProfCurv', 'NDVI']",3
159,-0.1279039738276766,0.055891222451414146,0.04759643142597492,"['ProfCurv', 'PlnCurv', 'NDVI']",3
160,-0.12792518984041967,0.055891748109333214,0.04856845143244711,"['DEM_QGIS', 'PlnCurv']",5
161,-0.12926358435245588,0.055924898814640314,0.04634237198439976,"['DEM_QGIS', 'NDVI']",2
162,-0.13043287682069393,0.055953844954852144,0.043400458575974084,"['DEM_QGIS', 'ProfCurv', 'Texture']",3
163,-0.13240565383134362,0.056002647649737204,0.03905637929706324,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'Texture']",1
164,-0.13312427605086818,0.05602041441204298,0.04545091655806405,"['DEM_QGIS', 'PlnCurv', 'TWI']",2
165,-0.1349254675317626,0.05606492119237863,0.04038465222914163,"['ProfCurv', 'TPI', 'Texture']",2
166,-0.1351693671081966,0.05607094514564358,0.04163671411726033,"['ProfCurv', 'PlnCurv', 'Texture', 'NDVI']",4
167,-0.13637750548656413,0.05610077481173294,0.045322541678003724,"['DEM_QGIS', 'ProfCurv']",6
168,-0.13700313540914832,0.05611621576059797,0.042740080082670974,"['DEM_QGIS', 'ProfCurv', 'TWI']",1
169,-0.13726349370565738,0.05612264031897926,0.045245340031367626,"['DEM_QGIS', 'PlnCurv', 'TPI', 'NDVI']",3
