,R2 (Validation),RMSE,MAE,Input Parameters,Class Quantity
139,0.04733622484994815,0.05136619202703655,0.043547554666245505,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'TWI']",7
140,0.0468420772232524,0.05137951214685133,0.03938140374010427,"['PlnCurv', 'TWI', 'NDVI']",5
141,0.04622187329398286,0.0513962253234457,0.04146254829343397,"['PlnCurv', 'TWI', 'NDVI']",8
142,0.04483155369142222,0.051433671746149504,0.04029520145643291,"['ProfCurv', 'TWI']",7
143,0.04151056369690931,0.05152300808053704,0.040232952143597435,"['DEM_QGIS', 'PlnCurv', 'TWI', 'Texture']",2
144,0.041021505066445085,0.0515361509266727,0.04174156950921731,"['ProfCurv', 'PlnCurv', 'Texture']",9
145,0.04035784336201831,0.0515539806561782,0.03905524234696184,"['DEM_QGIS', 'ProfCurv', 'TWI', 'Texture']",4
146,0.040050165873903754,0.05156224453243583,0.03954222143657551,"['TPI', 'TWI']",3
147,0.0400013082815891,0.05156355667135136,0.04373449297487052,"['DEM_QGIS', 'PlnCurv', 'TPI', 'TWI']",5
148,0.039707372808318375,0.05157145001463737,0.04279968424561938,"['DEM_QGIS', 'PlnCurv', 'TPI', 'TWI', 'Texture', 'NDVI']",9
149,0.038879505040112394,0.05159367508556371,0.04217763964247438,"['ProfCurv', 'PlnCurv', 'TWI']",5
150,0.038279327866319934,0.051609781553820185,0.04088315521927922,"['ProfCurv', 'TWI']",1
151,0.03695529330046721,0.051645295832400774,0.04240932491300299,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TWI', 'Texture']",6
152,0.03656020084726441,0.051655888577546764,0.043121233116363684,"['TWI', 'Texture']",7
153,0.03610914255849251,0.051667979156671894,0.044137258574409394,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'TWI']",3
154,0.036084882207450764,0.05166862937314353,0.04390872824054132,"['DEM_QGIS', 'TWI']",2
155,0.036075361279760076,0.05166888454710041,0.03894247754924204,"['PlnCurv', 'TPI', 'TWI']",2
156,0.035880879591853376,0.051674096648063404,0.041266517041829924,"['TWI', 'Texture']",2
