,R2 (Validation),RMSE,MAE,Input Parameters,Class Quantity
2591,-0.14918110050532785,0.05641593401864228,0.04496320707939191,"('DEM_QGIS', 'PlnCurv', 'TWI', 'Texture', 'NDVI')",2
2592,-0.15006562918291388,0.05643764161235507,0.03757486912820953,"('DEM_QGIS',)",2
2594,-0.15021903723540686,0.05644140561493147,0.042063399347472434,"('ProfCurv', 'PlnCurv', 'TPI', 'NDVI')",2
2595,-0.1521279790085699,0.05648822221545299,0.042663497417552175,"('ProfCurv', 'PlnCurv', 'NDVI')",6
2596,-0.15223804081953296,0.056490920287053804,0.04507608909509454,"('ProfCurv', 'PlnCurv', 'TPI', 'Texture', 'NDVI')",3
2597,-0.15245448091957425,0.05649622575600818,0.043218079895294775,"('DEM_QGIS', 'ProfCurv', 'TPI', 'TWI', 'Texture', 'NDVI')",2
2603,-0.15258787147739672,0.05649949523221781,0.04554108734472397,"('ProfCurv', 'PlnCurv', 'TWI', 'NDVI')",1
2671,-0.1530595399263024,0.05651105456931093,0.04261013335842564,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TWI', 'Texture')",1
2737,-0.1550458909491279,0.05655970881731153,0.04626981471517348,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'NDVI')",2
2738,-0.1569422181904545,0.0566061189777444,0.050099051444158285,"('DEM_QGIS', 'PlnCurv', 'TWI', 'Texture', 'NDVI')",7
2739,-0.15702968408964302,0.05660825867471656,0.04403969651632364,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'Texture')",10
2740,-0.15711322904234004,0.056610302377220194,0.0438561811290355,"('Texture',)",3
2741,-0.15763912293363203,0.056623165262884675,0.0473290857491747,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'NDVI')",2
2745,-0.15830714588288153,0.056639500283794046,0.0469696753464387,"('DEM_QGIS', 'PlnCurv', 'TPI', 'TWI', 'Texture')",4
2746,-0.15889905943218152,0.056653970282453524,0.04437073159829391,"('DEM_QGIS', 'ProfCurv', 'TPI', 'TWI', 'Texture')",3
2748,-0.15914538060411432,0.056659990794244726,0.04659591337841886,"('ProfCurv', 'TWI', 'Texture', 'NDVI')",5
2749,-0.16035295345019485,0.05668949669439427,0.04525811017047683,"('ProfCurv', 'TPI', 'Texture', 'NDVI')",2
2750,-0.16065189021821502,0.05669679856041027,0.04399418160131412,"('DEM_QGIS', 'ProfCurv', 'TPI', 'TWI', 'NDVI')",3
2751,-0.16071919649209843,0.05669844246198091,0.04408318534787594,"('DEM_QGIS', 'PlnCurv', 'TWI', 'Texture', 'NDVI')",2
2753,-0.1607664550788579,0.05669959668644668,0.04160602981036508,"('DEM_QGIS', 'PlnCurv', 'TPI', 'TWI', 'NDVI')",2
2754,-0.16298387389018654,0.056753727629362254,0.04322856451640187,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TWI', 'Texture', 'NDVI')",2
2755,-0.16323249946691876,0.05675979378149057,0.044903103360334276,"('ProfCurv', 'PlnCurv', 'Texture', 'NDVI')",8
2756,-0.16351847418262877,0.05676677040413063,0.04430954161837921,"('DEM_QGIS', 'Texture')",2
2757,-0.16359729566043546,0.05676869317762165,0.04288685493613171,"('ProfCurv', 'PlnCurv', 'NDVI')",5
2758,-0.16400707079051036,0.056778688195246396,0.04549376717345999,"('DEM_QGIS', 'PlnCurv', 'TPI', 'NDVI')",2
2759,-0.16500937170989993,0.05680312837573818,0.03748898777706487,"('PlnCurv', 'TPI', 'NDVI')",2
2763,-0.16539675327587866,0.056812571499743406,0.046293208405484294,"('PlnCurv', 'TWI', 'Texture')",3
2765,-0.1661125463715878,0.05683001611845556,0.046223165146160816,"('DEM_QGIS', 'PlnCurv', 'TPI', 'NDVI')",2
2766,-0.1666254302198491,0.05684251233644601,0.04225467084622342,"('ProfCurv', 'TWI', 'Texture')",3
2770,-0.16677550927672602,0.0568461684355151,0.04441624957278152,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'Texture', 'NDVI')",5
2771,-0.16741986709304513,0.056861863064382255,0.04249099648388507,"('DEM_QGIS', 'PlnCurv', 'TWI', 'Texture')",6
2772,-0.16788346601836146,0.05687315226836937,0.044936666236862724,"('ProfCurv', 'PlnCurv', 'NDVI')",1
2839,-0.16857608296199933,0.05689001416918891,0.043432618605464705,"('ProfCurv', 'PlnCurv', 'TWI', 'NDVI')",8
2840,-0.16944599051230158,0.0569111851681898,0.04414263285963369,"('ProfCurv', 'PlnCurv', 'TPI')",2
2841,-0.1713101287169334,0.05695652632594276,0.03978198712738713,"('DEM_QGIS', 'PlnCurv', 'TPI', 'TWI', 'Texture', 'NDVI')",2
2842,-0.17173360548977668,0.05696682145858602,0.04989365718557899,"('DEM_QGIS', 'ProfCurv', 'Texture')",2
