,R2 (Validation),RMSE,MAE,Input Parameters,Class Quantity
1039,0.06819220770815071,0.050800819028182044,0.03958968718116875,"('TWI', 'Texture', 'NDVI')",1
1104,0.06611558425302788,0.05085739478480604,0.03529594163865506,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TWI')",3
1107,0.0655770187729775,0.050872057246774446,0.03792407050042248,"('DEM_QGIS', 'ProfCurv')",1
1175,0.0645173678887534,0.05090089394462937,0.03893085883743424,"('PlnCurv', 'TWI', 'NDVI')",3
1176,0.06398297905040129,0.05091543028404303,0.03531170568120404,"('ProfCurv', 'TPI')",3
1177,0.06329974205127498,0.05093400951880348,0.03767965219649292,"('DEM_QGIS', 'PlnCurv', 'TPI', 'TWI', 'Texture', 'NDVI')",5
1178,0.06279750104703985,0.05094766261634464,0.039862195263064504,"('PlnCurv', 'TWI', 'Texture')",6
1179,0.06222762547338867,0.05096314988630728,0.03903771595733636,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'Texture', 'NDVI')",5
1180,0.06062462241733568,0.0510066888119659,0.04182010805511412,"('DEM_QGIS', 'PlnCurv', 'TWI', 'Texture', 'NDVI')",2
1181,0.06042275185254942,0.051012169153581165,0.04060950168484354,"('PlnCurv', 'Texture')",4
1182,0.06021657192853602,0.05101776587713221,0.03976651624808912,"('PlnCurv', 'TWI', 'NDVI')",1
1249,0.05995462309288635,0.051024875554132716,0.04041507841627305,"('PlnCurv', 'TWI', 'Texture')",5
1250,0.05850698783414121,0.05106414865472556,0.038133646485598346,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'NDVI')",4
1251,0.05833189713814835,0.05106889666749124,0.03586227806142439,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TWI', 'Texture')",1
1317,0.057953694181815285,0.051079151060048164,0.041304008845638195,"('ProfCurv', 'PlnCurv', 'TWI', 'Texture')",3
1318,0.057301457444041914,0.051096830623153115,0.03686447319686596,"('TPI', 'Texture')",3
1319,0.05646238187847907,0.05111956565669487,0.04112179448099761,"('ProfCurv', 'PlnCurv', 'TWI', 'Texture')",3
1322,0.055484545419032694,0.051146047712059474,0.04153161228897728,"('TWI', 'NDVI')",1
1394,0.055367870816834364,0.051149206612459606,0.03677903674317845,"('ProfCurv', 'PlnCurv', 'TPI')",2
1395,0.05522167724511551,0.05115316444730369,0.03892087404713781,"('PlnCurv', 'TWI', 'Texture', 'NDVI')",5
1396,0.055029034396631205,0.05115837931559227,0.04079561920124475,"('DEM_QGIS', 'TPI', 'Texture', 'NDVI')",3
1397,0.0541289367094232,0.05118273804224712,0.039820868384021234,"('TPI', 'Texture', 'NDVI')",10
1398,0.053897447122763675,0.05118900081235111,0.04029402221027262,"('DEM_QGIS', 'TPI', 'TWI', 'Texture')",7
1399,0.05365229708913455,0.051195632319912275,0.035388607729988884,"('TPI',)",2
1400,0.05359186476353406,0.05119726693144103,0.04106962335654875,"('ProfCurv', 'TWI')",2
1401,0.0533033798799043,0.0512050693328001,0.03912424193316611,"('ProfCurv', 'PlnCurv', 'TWI', 'NDVI')",8
1402,0.052861108405785395,0.05121702875922412,0.03571759395375328,"('DEM_QGIS', 'TPI', 'Texture')",7
1403,0.05277844961725475,0.051219263618981,0.03988241616255803,"('ProfCurv', 'PlnCurv', 'TWI', 'NDVI')",1
1471,0.05271215479515734,0.05122105597292257,0.041865826283385456,"('ProfCurv', 'TPI', 'Texture', 'NDVI')",11
1472,0.051895720487459496,0.051243124038591145,0.03879191834346613,"('DEM_QGIS', 'TPI', 'TWI', 'Texture')",11
1473,0.05183182525746677,0.051244850713654484,0.041569171498797346,"('DEM_QGIS', 'TPI', 'TWI', 'NDVI')",4
1474,0.051694703156664246,0.05124855604132757,0.038411113317155555,"('DEM_QGIS', 'PlnCurv', 'TWI', 'Texture')",6
1475,0.05140188266849621,0.05125646777027135,0.04004545835640957,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'Texture')",2
1476,0.0508442439896305,0.051271531256627874,0.0392967401244755,"('PlnCurv', 'TWI', 'Texture', 'NDVI')",1
1543,0.05024855952597629,0.05128761758596172,0.04117864488707333,"('DEM_QGIS', 'TWI', 'Texture', 'NDVI')",4
1544,0.049998681819469426,0.05129436397711078,0.040480564960525746,"('PlnCurv', 'TPI', 'TWI', 'Texture')",3
1547,0.04843059770506308,0.05133668008333347,0.04034657971665041,"('ProfCurv', 'PlnCurv', 'TPI', 'TWI')",4
1548,0.04793673464464143,0.05135000018439516,0.037809018213975795,"('DEM_QGIS', 'PlnCurv', 'TPI', 'TWI', 'NDVI')",5
1549,0.0478312015607798,0.051352846094907756,0.042500102027256834,"('DEM_QGIS', 'PlnCurv', 'Texture', 'NDVI')",2
1550,0.047461977927963694,0.05136280170712493,0.036467590806883124,"('Texture', 'NDVI')",2
1551,0.04737541220604635,0.05136513555464237,0.04024421039870013,"('DEM_QGIS', 'TWI', 'Texture', 'NDVI')",1
1618,0.046937406477127186,0.05137694274417785,0.04306392364325836,"('ProfCurv', 'TPI', 'TWI')",4
1619,0.04684064415249334,0.051379550771326395,0.03992931572819771,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'TWI')",2
1620,0.046748362964603496,0.051382037895433566,0.03830531728702864,"('PlnCurv', 'TPI', 'TWI', 'Texture')",3
1623,0.046691643342883116,0.051383566519297715,0.0407271989708985,"('TPI', 'TWI', 'Texture', 'NDVI')",3
1624,0.04594813062279335,0.0514036003775878,0.035771912924336756,"('ProfCurv', 'PlnCurv', 'TWI', 'Texture')",2
1625,0.045401040795560954,0.05141833666043295,0.03835081112974239,"('DEM_QGIS',)",1
1702,0.04516213733778174,0.05142477038311398,0.04013331776359701,"('ProfCurv', 'TWI', 'Texture', 'NDVI')",5
1703,0.04453173045563941,0.051441743516104615,0.03976694596633222,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TWI', 'Texture')",3
1706,0.044177600063743605,0.051451275699281325,0.039796213645481394,"('DEM_QGIS', 'TPI', 'TWI', 'Texture')",6
1707,0.04400395186776673,0.05145594916971634,0.039102473306485114,"('TPI',)",2
1708,0.043620517894826905,0.051466267194104534,0.037147788165210624,"('ProfCurv', 'PlnCurv', 'TWI')",2
1709,0.043279650750600474,0.0514754380289937,0.03980074993137975,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'Texture')",3
1710,0.043108608775912605,0.05148003919959505,0.0434630253444527,"('ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'Texture', 'NDVI')",6
1711,0.04207716914960291,0.0515077770660691,0.040406643452542766,"('ProfCurv', 'PlnCurv', 'TPI', 'Texture')",3
1713,0.04166759402019837,0.05151878737360365,0.04110746264276407,"('DEM_QGIS', 'TPI', 'TWI', 'Texture', 'NDVI')",4
1714,0.04148620678872761,0.05152366272166144,0.03565722424979309,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'Texture', 'NDVI')",4
1715,0.04132158523931617,0.05152808704038026,0.041174833276586505,"('ProfCurv', 'TWI', 'Texture')",2
1716,0.041117887342907444,0.05153356103733447,0.04071930832545241,"('ProfCurv', 'TWI', 'Texture', 'NDVI')",1
1784,0.0404322231917954,0.051551982697572295,0.03895761783815941,"('TPI', 'Texture', 'NDVI')",3
1785,0.04022332981067189,0.05155759370401207,0.04126244156705004,"('DEM_QGIS', 'Texture')",2
1786,0.04010290622360069,0.051560828079167266,0.037102698637520436,"('DEM_QGIS', 'ProfCurv', 'PlnCurv')",3
1787,0.03962264913341684,0.05157372495993675,0.03687638073384305,"('ProfCurv', 'TPI', 'TWI', 'Texture')",3
1788,0.03915080264506465,0.05158639284132261,0.039821370703481504,"('ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'NDVI')",2
1789,0.03895642855105419,0.0515916103881276,0.04027770270921405,"('PlnCurv', 'TPI', 'Texture', 'NDVI')",3
1792,0.038933026906602275,0.05159223851842745,0.035686715333510456,"('ProfCurv', 'PlnCurv')",2
1793,0.038778710290066076,0.05159638038384585,0.037827515657749534,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TWI', 'Texture')",2
1794,0.03861511986559685,0.05160077079568909,0.039940111406132475,"('ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'NDVI')",2
1795,0.03823412798884718,0.051610994342762756,0.035747690684805385,"('ProfCurv', 'PlnCurv')",1
1858,0.03813014139610271,0.051613784370225374,0.03624842226968276,"('ProfCurv', 'PlnCurv', 'TWI', 'Texture')",3
1859,0.03811657104225197,0.05161414846046108,0.03693675593945735,"('ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'NDVI')",3
1860,0.037770007948705664,0.051623445817868104,0.039968632460462006,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'Texture')",3
1862,0.03766113561784967,0.051626366224604626,0.04428369576378553,"('DEM_QGIS', 'ProfCurv', 'TPI', 'Texture')",3
1863,0.03674340737685866,0.05165097693385521,0.04352010377520475,"('DEM_QGIS', 'ProfCurv', 'TPI', 'TWI')",3
1864,0.03657196797281792,0.05165557312286916,0.04340009356962039,"('ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'Texture')",4
1865,0.036525970808279906,0.05165680621006318,0.0389435272778582,"('DEM_QGIS', 'PlnCurv', 'Texture')",5
1866,0.03641467307473323,0.0516597897463359,0.04027803021554669,"('TPI', 'TWI')",1
1929,0.036030455858510946,0.05167008805716288,0.04355709213670473,"('PlnCurv', 'Texture')",5
1930,0.03529717778212205,0.05168973667595296,0.03879345528911684,"('TPI', 'NDVI')",3
1931,0.03522520006109242,0.051691664958925417,0.039477297887980135,"('PlnCurv', 'TPI', 'TWI', 'Texture', 'NDVI')",3
1932,0.033514591461653254,0.05173747100912643,0.04151826766086801,"('DEM_QGIS', 'TPI', 'TWI', 'Texture')",3
1933,0.03295010567472767,0.05175257770584566,0.03729004426021664,"('TPI',)",3
1934,0.03291609939440254,0.05175348763676226,0.03952341227903052,"('DEM_QGIS', 'ProfCurv', 'TPI', 'Texture')",12
1935,0.032912880461430594,0.05175357376727744,0.03918586624096233,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TWI', 'Texture')",2
1936,0.032597483316161746,0.05176201230319489,0.04178297209552323,"('DEM_QGIS', 'ProfCurv', 'TWI', 'Texture')",2
1938,0.032325582499359684,0.0517692859790393,0.04101940386880542,"('DEM_QGIS', 'ProfCurv', 'TWI', 'Texture')",3
1940,0.0323232644104251,0.05176934798632963,0.03999422290633054,"('DEM_QGIS', 'ProfCurv', 'Texture', 'NDVI')",2
1941,0.031925828222126085,0.051779978034263895,0.03791038088471414,"('DEM_QGIS', 'ProfCurv', 'TWI', 'Texture', 'NDVI')",3
1942,0.03173190584772645,0.051785163997161966,0.04012796614112222,"('DEM_QGIS', 'ProfCurv', 'TWI', 'Texture', 'NDVI')",3
1943,0.03155446612008661,0.05178990871844276,0.0419514497849095,"('ProfCurv', 'TWI', 'NDVI')",2
1944,0.030465610832714263,0.05181901509154579,0.036577292098587254,"('DEM_QGIS', 'ProfCurv', 'PlnCurv')",1
2007,0.030037393542749258,0.05183045736158828,0.039656755057763685,"('DEM_QGIS', 'PlnCurv', 'TPI', 'TWI', 'Texture')",4
2008,0.03001740546403664,0.05183099139553836,0.04003685549727764,"('DEM_QGIS', 'TPI', 'TWI')",1
2073,0.028914916150520997,0.05186043877240115,0.035050927501672026,"('ProfCurv', 'TPI', 'TWI', 'Texture')",2
2074,0.028661151145673247,0.05186721444276078,0.0389807168637162,"('ProfCurv', 'PlnCurv', 'TWI', 'Texture', 'NDVI')",2
2075,0.02857531614939135,0.051869506085792806,0.040692727820052094,"('DEM_QGIS', 'PlnCurv', 'TWI', 'Texture')",7
2076,0.02812211219002181,0.051881604154121116,0.04213162440406261,"('PlnCurv', 'TPI', 'Texture', 'NDVI')",3
2077,0.02812065866319069,0.05188164295080351,0.04452072787328073,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'TWI')",3
2078,0.028082811258557383,0.05188265314123249,0.039361243054705376,"('DEM_QGIS', 'PlnCurv', 'TWI', 'Texture', 'NDVI')",1
2146,0.027944041262817132,0.05188635690255211,0.04424218115365264,"('ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'Texture')",3
2147,0.027748663231850434,0.05189157108019911,0.040019713979066826,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TWI', 'NDVI')",10
2148,0.027718060562836544,0.05189238774561183,0.0395415293835323,"('PlnCurv', 'TPI', 'TWI', 'Texture', 'NDVI')",3
2149,0.027550229942677307,0.051896866259232205,0.0418336906639692,"('ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'Texture')",3
2150,0.027329399375998653,0.051902758472991826,0.04296387567072178,"('ProfCurv', 'TPI', 'TWI', 'Texture')",3
2151,0.027125331204440162,0.05190820283695846,0.03547447517661987,"('PlnCurv', 'NDVI')",4
2152,0.027047562931448388,0.05191027747758238,0.0421309097710166,"('ProfCurv', 'TWI', 'NDVI')",1
2220,0.027022085414137864,0.051910957128655136,0.03576797736666816,"('TPI', 'TWI', 'Texture')",3
2225,0.026949137911301824,0.05191290306373824,0.04359442918491285,"('DEM_QGIS', 'PlnCurv', 'TPI', 'Texture', 'NDVI')",3
2226,0.026280947588482206,0.051930724201293244,0.04018288291735882,"('ProfCurv',)",1
2298,0.025943622590578697,0.051939718589615165,0.03920424629488288,"('DEM_QGIS', 'ProfCurv', 'Texture')",3
2299,0.025887154456854522,0.0519412240961428,0.0389527428775914,"('DEM_QGIS', 'ProfCurv', 'TPI')",2
2300,0.025627519756740713,0.051948145699589,0.03673487240883951,"('Texture', 'NDVI')",2
2301,0.024347051755357008,0.05198226822481403,0.038701200876464205,"('TPI', 'TWI', 'Texture')",1
2367,0.024295983460003723,0.051983628652768815,0.03597906379213008,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TWI', 'Texture')",3
2369,0.024219917019312476,0.05198565494992129,0.04138117911015094,"('DEM_QGIS', 'PlnCurv', 'TPI', 'Texture')",3
2371,0.024168084043025062,0.05198703565828204,0.03819308460108227,"('TWI', 'NDVI')",3
2372,0.023890788066006974,0.051994421547000964,0.04060439652127874,"('DEM_QGIS', 'PlnCurv', 'TPI', 'Texture', 'NDVI')",3
2373,0.02384308034232141,0.05199569215543159,0.04156844029215186,"('DEM_QGIS', 'TWI', 'Texture', 'NDVI')",2
2375,0.02366102607464382,0.05200054055436821,0.041244356861414345,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'NDVI')",4
2376,0.023464894753811638,0.05200576334216264,0.03584557359967417,"('DEM_QGIS', 'ProfCurv', 'TWI', 'Texture', 'NDVI')",2
2377,0.02333012297991144,0.05200935188042026,0.04139447807009309,"('DEM_QGIS', 'PlnCurv', 'TPI', 'Texture', 'NDVI')",3
2378,0.022538070425118795,0.05203043668735129,0.03901632148732317,"('DEM_QGIS', 'ProfCurv', 'Texture')",2
2379,0.022524710113665636,0.052030792271769884,0.04299800579176723,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'Texture', 'NDVI')",7
2380,0.022090044436243517,0.05204235956463671,0.0367374056101444,"('ProfCurv', 'PlnCurv', 'TWI', 'Texture')",9
2381,0.021826351461930016,0.05204937569097664,0.04303047226400347,"('DEM_QGIS', 'ProfCurv', 'TPI', 'TWI', 'Texture')",3
2383,0.02182167643986299,0.05204950007159637,0.039249753920542405,"('TWI', 'Texture', 'NDVI')",4
2384,0.02168443199628034,0.05205315137624716,0.04353631027880216,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'Texture', 'NDVI')",3
2385,0.02161967507707041,0.052054874105625155,0.03594712933090058,"('DEM_QGIS', 'ProfCurv', 'TWI', 'Texture')",2
